1	0	N2N	NSN	17538	Ἀντίγραφον	ἀντιγραφον	αντιγραφον	ἀντίγραφον	a)nti/grafon				A)NTI/GRAFON	A)NTI/GRAFON
0	13	V1	PAI3S	631937	ἔχει	ἐχει	εχει	ἔχω	e)/xw				E)/XEI	E)/XW
0	13	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
0	13	N2N	ASN	17666	ἐγχειρίδιον	ἐγχειριδιον	εγχειριδιον	ἐγχειρίδιον	e)gxeiri/dion				E)GXEIRI/DION	E)GXEIRI/DION
0	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
0	13	A1A	DSF	13699	δεξιᾷ	δεξια	δεξια	δεξιός	decio/j				DECIA=|	DECIO/S
0	13	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	13	N3	ASM	9474	πέλεκυν	πελεκυν	πελεκυν	πέλεκυς	pe/lekuj			,	PE/LEKUN	PE/LEKUS
0	13	RD	ASM	11	ἑαυτὸν	ἑαυτον	εαυτον	ἑαυτοῦ	e(autou=				E(AUTO\N	E(AUTOU=
0	13	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
0	13	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
0	13	N2	GSM	9538	πολέμου	πολεμου	πολεμου	πόλεμος	po/lemoj				POLE/MOU	PO/LEMOS
0	13	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	13	N1M	GPM	10050	λῃστῶν	ληστων	ληστων	λῃστής	lh|sth/j				LH|STW=N	LH|STH/S
0	13	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
0	13	VF2	FMI3S	637057	ἐξελεῖται	ἐξελειται	εξελειται	ἐξαιρέω	e)caire/w			.	E)CELEI=TAI	AI(RE/W          E)K
0	14	D		9	ὅθεν	ὁθεν	οθεν	ὅθεν	o(/qen				O(/QEN	O(/QEN
0	14	A1B	NPM	9859	γνώριμοί	γνωριμοι	γνωριμοι	γνώριμος	gnw/rimoj				GNW/RIMOI/	GNW/RIMOS
0	14	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SIN	EI)MI/
0	14	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
0	14	V9	PAPNPM	5055937	ὄντες	ὀντες	οντες	εἰμί	ei)mi/				O)/NTES	EI)MI/
0	14	N2	NPM	9858	θεοί	θεοι	θεοι	θεός	qeo/j			·	QEOI/	QEO/S
0	14	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
0	14	X		5	οὖν	οὐν	ουν	οὖν	ou)=n				OU)=N	OU)=N
0	14	VC	APS2P	903937	φοβηθῆτε	φοβηθητε	φοβηθητε	φοβέω	fobe/w				FOBHQH=TE	FOBE/W
0	14	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			.	AU)TOU/S	AU)TO/S
0	15	D		9	Ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w(/sper				W(/SPER	W(/SPER
0	15	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
0	15	N3E	NSN	17538	σκεῦος	σκευος	σκευος	σκεῦος	skeu=oj				SKEU=OS	SKEU=OS
0	15	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος	a)/nqrwpoj				A)NQRW/POU	A)/NQRWPOS
0	15	VD	APPNSN	8997825	συντριβὲν	συντριβεν	συντριβεν	συντρίβω	suntri/bw				SUNTRIBE\N	TRI/BW           SUN
0	15	A1B	NSN	17539	ἀχρεῖον	ἀχρειον	αχρειον	ἀχρεῖος	a)xrei=oj				A)XREI=ON	A)XREI=OS
0	15	V1	PMI3S	636033	γίνεται	γινεται	γινεται	γίνομαι	gi/nomai			,	GI/NETAI	GI/GNOMAI
0	15	A1	NPM	9859	τοιοῦτοι	τοιουτοι	τοιουτοι	τοιοῦτος	toiou=toj				TOIOU=TOI	TOIOU=TOS
0	15	V1	PAI3P	894081	ὑπάρχουσιν	ὑπαρχουσιν	υπαρχουσιν	ὑπάρχω	u(pa/rxw				U(PA/RXOUSIN	A)/RXW           U(PO
0	15	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
0	15	N2	NPM	9858	θεοὶ	θεοι	θεοι	θεός	qeo/j				QEOI\	QEO/S
0	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
0	15	VM	XMPGPM	5160385	καθιδρυμένων	καθιδρυμενων	καθιδρυμενων	καθιδρύω	kaqidru/w				KAQIDRUME/NWN	I(DRU/W          KATA
0	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
0	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
0	15	N2	DPM	10114	οἴκοις	οἰκοις	οικοις	οἶκος	oi)=koj			.	OI)/KOIS	OI)=KOS
0	16	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
0	16	N2	NPM	9858	ὀφθαλμοὶ	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός	o)fqalmo/j				O)FQALMOI\	O)FQALMO/S
0	16	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	16	A3H	NPM	9859	πλήρεις	πληρεις	πληρεις	πλήρης	plh/rhj				PLH/REIS	PLH/RHS
0	16	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SI\N	EI)MI/
0	16	N2	GSM	9538	κονιορτοῦ	κονιορτου	κονιορτου	κονιορτός	koniorto/j				KONIORTOU=	KONIORTO/S
0	16	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
0	16	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
0	16	N3D	GPM	10050	ποδῶν	ποδων	ποδων	πούς	pou/j				PODW=N	POU/S
0	16	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
0	16	V1	PMPGPM	5158337	εἰσπορευομένων	εἰσπορευομενων	εισπορευομενων	εἰσπορεύομαι	ei)sporeu/omai			.	EI)SPOREUOME/NWN	POREU/OMAI       EI)S
0	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	17	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w(/sper				W(/SPER	W(/SPER
0	17	RI	DSM	12	τινὶ	τινι	τινι	τις	tij				TINI\	TIS
0	17	VX	XAPDSM	4926913	ἠδικηκότι	ἠδικηκοτι	ηδικηκοτι	ἀδικέω	a)dike/w				H)DIKHKO/TI	A)DIKE/W
0	17	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς	basileu/j				BASILE/A	BASILEU/S
0	17	VK	XMPNPF	7159233	περιπεφραγμέναι	περιπεφραγμεναι	περιπεφραγμεναι	περιφράσσω	perifra/ssw				PERIPEFRAGME/NAI	FRA/SSW          PERI
0	17	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SI\N	EI)MI/
0	17	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
0	17	N1	NPF	13954	αὐλαὶ	αὐλαι	αυλαι	αὐλή	au)lh/				AU)LAI\	AU)LH/
0	17	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
0	17	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
0	17	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qa/natoj				QANA/TW|	QA/NATOS
0	17	VK	XMPDSM	4931009	ἀπηγμένῳ	ἀπηγμενω	απηγμενω	ἀπάγω	a)pa/gw			,	A)PHGME/NW|	A)/GW            A)PO
0	17	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
0	17	N2	APM	9986	οἴκους	οἰκους	οικους	οἶκος	oi)=koj				OI)/KOUS	OI)=KOS
0	17	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	17	V4	PAI3P	894081	ὀχυροῦσιν	ὀχυρουσιν	οχυρουσιν	ὀχυρόω	o)xuro/w				O)XUROU=SIN	O)XURO/W
0	17	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
0	17	N3V	NPM	9858	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς	i(ereu/j				I(EREI=S	I(EREU/S
0	17	N3M	DPN	18306	θυρώμασίν	θυρωμασιν	θυρωμασιν	θύρωμα	qu/rwma				QURW/MASI/N	QU/RWMA
0	17	X		5	τε	τε	τε	τε	te				TE	TE
0	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	17	N2N	DPN	18306	κλείθροις	κλειθροις	κλειθροις	κλεῖθρον	klei=qron				KLEI/QROIS	KLEI=QRON
0	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	17	N2	DPM	10114	μοχλοῖς	μοχλοις	μοχλοις	μοχλός	moxlo/j			,	MOXLOI=S	MOXLO/S
0	17	C		4	ὅπως	ὁπως	οπως	ὅπως	o(/pwj				O(/PWS	O(/PWS
0	17	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po/				U(PO\	U(PO/
0	17	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
0	17	N1M	GPM	10050	λῃστῶν	ληστων	ληστων	λῃστής	lh|sth/j				LH|STW=N	LH|STH/S
0	17	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
0	17	VC	APS3P	903937	συληθῶσι	συληθωσι	συληθωσι	συλάω	sula/w			.	SULHQW=SI	SULA/W
0	18	N2	APM	9986	λύχνους	λυχνους	λυχνους	λύχνος	lu/xnoj				LU/XNOUS	LU/XNOS
0	18	V1	PAI3P	894081	καίουσιν	καιουσιν	καιουσιν	καίω	kai/w				KAI/OUSIN	KAI/W
0	18	D		9	καὶ	και	και	καί	kai/				KAI\	KAI/
0	18	A3C	APM	9987	πλείους	πλειους	πλειους	πλείων	plei/wn				PLEI/OUS	POLU/S
0	18	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
0	18	RD	DPM	11	ἑαυτοῖς	ἑαυτοις	εαυτοις	ἑαυτοῦ	e(autou=			,	E(AUTOI=S	E(AUTOU=
0	18	RR	GPM	14	ὧν	ὡν	ων	ὅς	o(/j				W(=N	O(/S
0	18	A3	ASM	9475	οὐδένα	οὐδενα	ουδενα	οὐδείς	ou)dei/j				OU)DE/NA	OU)DEI/S
0	18	V6	PMI3P	898177	δύνανται	δυνανται	δυνανται	δύναμαι	du/namai				DU/NANTAI	DU/NAMAI
0	18	VB	AAN	306049	ἰδεῖν	ἰδειν	ιδειν	ὁράω	o(ra/w			.	I)DEI=N	O(RA/W
0	19	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
0	19	X		5	μὲν	μεν	μεν	μέν	me/n				ME\N	ME/N
0	19	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w(/sper				W(/SPER	W(/SPER
0	19	N2	NSF	13442	δοκὸς	δοκος	δοκος	δοκός	doko/j				DOKO\S	DOKO/S
0	19	RA	GPF	10	τῶν	των	των	ὁ	o(				TW=N	O(
0	19	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
0	19	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
0	19	N1A	GSF	13634	οἰκίας	οἰκιας	οικιας	οἰκία	oi)ki/a			,	OI)KI/AS	OI)KI/A
0	19	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
0	19	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
0	19	N1A	APF	14082	καρδίας	καρδιας	καρδιας	καρδία	kardi/a				KARDI/AS	KARDI/A
0	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	19	V6	PAI3P	894081	φασιν	φασιν	φασιν	φημί	fhmi/				FASIN	FHMI/
0	19	V1	PPN	312705	ἐκλείχεσθαι	ἐκλειχεσθαι	εκλειχεσθαι	ἐκλείχω	e)klei/xw			,	E)KLEI/XESQAI	LEI/XW           E)K
0	19	RA	GPN	10	τῶν	των	των	ὁ	o(				TW=N	O(
0	19	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
0	19	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
0	19	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=				GH=S	GH=
0	19	N2N	GPN	18242	ἑρπετῶν	ἑρπετων	ερπετων	ἑρπετόν	e(rpeto/n				E(RPETW=N	E(RPETO/N
0	19	V1	PAPGPN	9348545	κατεσθόντων	κατεσθοντων	κατεσθοντων	κατεσθίω	katesqi/w				KATESQO/NTWN	E)SQI/W          KATA
0	19	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU/S	AU)TO/S
0	19	X		5	τε	τε	τε	τε	te				TE	TE
0	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	19	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
0	19	N2	ASM	9474	ἱματισμὸν	ἱματισμον	ιματισμον	ἱματισμός	i(matismo/j				I(MATISMO\N	I(MATISMO/S
0	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	19	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
0	19	V1	PMI3P	898177	αἰσθάνονται	αἰσθανονται	αισθανονται	αἰσθάνομαι	ai)sqa/nomai			.	AI)SQA/NONTAI	AI)SQA/NOMAI
0	20	VM	XMPNPM	5062081	μεμελανωμένοι	μεμελανωμενοι	μεμελανωμενοι	μελανόομαι	melano/omai				MEMELANWME/NOI	MELANO/OMAI
0	20	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
0	20	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon				PRO/SWPON	PRO/SWPON
0	20	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	20	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
0	20	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
0	20	N2	GSM	9538	καπνοῦ	καπνου	καπνου	καπνός	kapno/j				KAPNOU=	KAPNO/S
0	20	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
0	20	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
0	20	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
0	20	N1A	GSF	13634	οἰκίας	οἰκιας	οικιας	οἰκία	oi)ki/a			.	OI)KI/AS	OI)KI/A
0	21	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
0	21	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
0	21	N3M	ASN	17666	σῶμα	σωμα	σωμα	σῶμα	sw=ma				SW=MA	SW=MA
0	21	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	21	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
0	21	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
0	21	N1	ASF	13570	κεφαλὴν	κεφαλην	κεφαλην	κεφαλή	kefalh/				KEFALH\N	KEFALH/
0	21	V6	PMI3P	898177	ἐφίπτανται	ἐφιπτανται	εφιπτανται	ἐπιπέτομαι	e)pipe/tomai				E)FI/PTANTAI	I(/PTAMAI        E)PI
0	21	N3D	NPF	13954	νυκτερίδες	νυκτεριδες	νυκτεριδες	νυκτερίς	nukteri/j			,	NUKTERI/DES	NUKTERI/S
0	21	N3N	NPF	13954	χελιδόνες	χελιδονες	χελιδονες	χελιδών	xelidw/n				XELIDO/NES	XELIDW/N
0	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	21	RA	NPN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
0	21	N2N	NPN	18050	ὄρνεα	ὀρνεα	ορνεα	ὄρνεον	o)/rneon			,	O)/RNEA	O)/RNEON
0	21	D		9	ὡσαύτως	ὡσαυτως	ωσαυτως	ὡσαύτως	w(sau/twj				W(SAU/TWS	W(SAU/TWS
0	21	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
0	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
0	21	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
0	21	N2	NPM	9858	αἴλουροι	αἰλουροι	αιλουροι	αἴλουρος	ai)/louroj			.	AI)/LOUROI	AI)/LOUROS
0	22	D		9	ὅθεν	ὁθεν	οθεν	ὅθεν	o(/qen				O(/QEN	O(/QEN
0	22	VF	FMI2P	899201	γνώσεσθε	γνωσεσθε	γνωσεσθε	γινώσκω	ginw/skw				GNW/SESQE	GIGNW/SKW
0	22	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
0	22	D		9	οὔκ	οὐκ	ουκ	οὐ	ou)				OU)/K	OU)
0	22	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SIN	EI)MI/
0	22	N2	NPM	9858	θεοί	θεοι	θεοι	θεός	qeo/j			·	QEOI/	QEO/S
0	22	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
0	22	X		5	οὖν	οὐν	ουν	οὖν	ou)=n				OU)=N	OU)=N
0	22	V2	PMD2P	898241	φοβεῖσθε	φοβεισθε	φοβεισθε	φοβέω	fobe/w				FOBEI=SQE	FOBE/W
0	22	RD	APN	11	αὐτά	αὐτα	αυτα	αὐτός	au)to/j			.	AU)TA/	AU)TO/S
0	23	RA	ASN	10	Τὸ	το	το	ὁ	o(				TO\	O(
0	23	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
0	23	N2N	ASN	17666	χρυσίον	χρυσιον	χρυσιον	χρυσίον	xrusi/on			,	XRUSI/ON	XRUSI/ON
0	23	RR	ASN	14	ὃ	ὁ	ο	ὅς	o(/j				O(\	O(/S
0	23	V5	PMI3P	898177	περίκεινται	περικεινται	περικεινται	περίκειμαι	peri/keimai				PERI/KEINTAI	KEI=MAI          PERI
0	23	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
0	23	N3E	ASN	17666	κάλλος	καλλος	καλλος	κάλλος	ka/lloj			,	KA/LLOS	KA/LLOS
0	23	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
0	23	D		9	μή	μη	μη	μή	mh/				MH/	MH/
0	23	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
0	23	VA	AAS3S	633601	ἐκμάξῃ	ἐκμαξη	εκμαξη	ἐκμάσσω	e)kma/ssw				E)KMA/CH|	MA/SSW           E)K
0	23	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
0	23	N2	ASM	9474	ἰόν	ἰον	ιον	ἰός	i)o/j			,	I)O/N	I)O/S
0	23	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
0	23	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
0	23	VA	AAS3P	895745	στίλψωσιν	στιλψωσιν	στιλψωσιν	στίλβω	sti/lbw			·	STI/LYWSIN	STI/LBW
0	23	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
0	23	X		5	γάρ	γαρ	γαρ	γάρ	ga/r			,	GA/R	GA/R
0	23	D		9	ὅτε	ὁτε	οτε	ὅτε	o(/te				O(/TE	O(/TE
0	23	V1I	IPI3P	902785	ἐχωνεύοντο	ἐχωνευοντο	εχωνευοντο	χωνεύω	xwneu/w			,	E)XWNEU/ONTO	XWNEU/W
0	23	V1I	IMI3P	898689	ᾐσθάνοντο	ἠσθανοντο	ησθανοντο	αἰσθάνομαι	ai)sqa/nomai			.	H)|SQA/NONTO	AI)SQA/NOMAI
0	24	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
0	24	A1S	GSF	13635	πάσης	πασης	πασης	πᾶς	pa=j				PA/SHS	PA=S
0	24	N1	GSF	13634	τιμῆς	τιμης	τιμης	τιμή	timh/				TIMH=S	TIMH/
0	24	VT	XPPNPN	9260481	ἠγορασμένα	ἠγορασμενα	ηγορασμενα	ἀγοράζω	a)gora/zw				H)GORASME/NA	A)GORA/ZW
0	24	V9	PAI3S	631937	ἐστίν	ἐστιν	εστιν	εἰμί	ei)mi/			,	E)STI/N	EI)MI/
0	24	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
0	24	RR	DPN	14	οἷς	οἱς	οις	ὅς	o(/j				OI(=S	O(/S
0	24	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
0	24	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
0	24	N3M	NSN	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα	pneu=ma			.	PNEU=MA	PNEU=MA
0	25	P		8	ἄνευ	ἀνευ	ανευ	ἄνευ	a)/neu				A)/NEU	A)/NEU
0	25	N3D	GPM	10050	ποδῶν	ποδων	ποδων	πούς	pou/j				PODW=N	POU/S
0	25	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
0	25	N2	DPM	10114	ὤμοις	ὠμοις	ωμοις	ὦμος	w)=moj				W)/MOIS	W)=MOS
0	25	V1	PPI3P	902273	φέρονται	φερονται	φερονται	φέρω	fe/rw				FE/RONTAI	FE/RW
0	25	V5	PMPNPM	5060033	ἐνδεικνύμενοι	ἐνδεικνυμενοι	ενδεικνυμενοι	ἐνδείκνυμι	e)ndei/knumi				E)NDEIKNU/MENOI	DEIKNU/W         E)N
0	25	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
0	25	RD	GPM	11	ἑαυτῶν	ἑαυτων	εαυτων	ἑαυτοῦ	e(autou=				E(AUTW=N	E(AUTOU=
0	25	N1A	ASF	13570	ἀτιμίαν	ἀτιμιαν	ατιμιαν	ἀτιμία	a)timi/a				A)TIMI/AN	A)TIMI/A
0	25	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
0	25	N2	DPM	10114	ἀνθρώποις	ἀνθρωποις	ανθρωποις	ἄνθρωπος	a)/nqrwpoj			,	A)NQRW/POIS	A)/NQRWPOS
0	25	V1	PMI3P	898177	αἰσχύνονταί	αἰσχυνονται	αισχυνονται	αἰσχύνω	ai)sxu/nw				AI)SXU/NONTAI/	AI)SXU/NW
0	25	X		5	τε	τε	τε	τε	te				TE	TE
0	25	D		9	καὶ	και	και	καί	kai/				KAI\	KAI/
0	25	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
0	25	V1	PAPNPM	5055937	θεραπεύοντες	θεραπευοντες	θεραπευοντες	θεραπεύω	qerapeu/w				QERAPEU/ONTES	QERAPEU/W
0	25	RD	APN	11	αὐτὰ	αὐτα	αυτα	αὐτός	au)to/j				AU)TA\	AU)TO/S
0	25	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
0	25	RA	ASN	10	τό	το	το	ὁ	o(			,	TO/	O(
0	25	D		9	μήποτε	μηποτε	μηποτε	μήποτε	mh/pote				MH/POTE	MH/POTE
0	25	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
0	25	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
0	25	N1	ASF	13570	γῆν	γην	γην	γῆ	gh=				GH=N	GH=
0	25	VA	AAS3S	633601	πέσῃ	πεση	πεση	πίπτω	pi/ptw			,	PE/SH|	PI/PTW
0	25	P		8	δι	δι	δι	διά	dia/				DI'	DIA/
0	25	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	25	V6	PMN	308609	ἀνίστασθαι	ἀνιστασθαι	ανιστασθαι	ἀνίστημι	a)ni/sthmi			·	A)NI/STASQAI	I(/STHMI         A)NA
0	26	C		4	μήτε	μητε	μητε	μήτε	mh/te				MH/TE	MH/TE
0	26	C		4	ἐάν	ἐαν	εαν	ἐάν	e)a/n				E)A/N	E)A/N
0	26	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
0	26	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός	au)to/j				AU)TO\	AU)TO/S
0	26	A1	ASN	17667	ὀρθὸν	ὀρθον	ορθον	ὀρθός	o)rqo/j				O)RQO\N	O)RQO/S
0	26	VA	AAS3S	633601	στήσῃ	στηση	στηση	ἵστημι	i(/sthmi			,	STH/SH|	I(/STHMI
0	26	P		8	δι	δι	δι	διά	dia/				DI'	DIA/
0	26	RD	GSN	11	ἑαυτοῦ	ἑαυτου	εαυτου	ἑαυτοῦ	e(autou=				E(AUTOU=	E(AUTOU=
0	26	VC	FPI3S	641153	κινηθήσεται	κινηθησεται	κινηθησεται	κινέω	kine/w			,	KINHQH/SETAI	KINE/W
0	26	C		4	μήτε	μητε	μητε	μήτε	mh/te				MH/TE	MH/TE
0	26	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
0	26	VC	APS3S	641793	κλιθῇ	κλιθη	κλιθη	κλίνω	kli/nw			,	KLIQH=|	KLI/NW
0	26	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
0	26	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
0	26	VC	APS3S	641793	ὀρθωθῇ	ὀρθωθη	ορθωθη	ὀρθόω	o)rqo/w			,	O)RQWQH=|	O)RQO/W
0	26	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)lla/				A)LL'	A)LLA/
0	26	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w(/sper				W(/SPER	W(/SPER
0	26	N2	DPM	10114	νεκροῖς	νεκροις	νεκροις	νεκρός	nekro/j				NEKROI=S	NEKRO/S
0	26	RA	NPN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
0	26	N2N	NPN	18050	δῶρα	δωρα	δωρα	δῶρον	dw=ron				DW=RA	DW=RON
0	26	RD	DPN	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
0	26	V7	PPI3S	640129	παρατίθεται	παρατιθεται	παρατιθεται	παρατίθημι	parati/qhmi			.	PARATI/QETAI	TI/QHMI          PARA
0	27	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
0	27	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
0	27	N1A	APF	14082	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
0	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
0	27	VO	AMPNPM	5061569	ἀποδόμενοι	ἀποδομενοι	αποδομενοι	ἀποδίδωμι	a)podi/dwmi				A)PODO/MENOI	DI/DWMI          A)PO
0	27	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
