1	13	VB	AMS1P	867073	καταλαβώμεθα	καταλαβωμεθα	καταλαβωμεθα	καταλαμβάνω	katalamba/nw			,	KATALABW/MEQA	LAMBA/NW         KATA
1	13	VH	AAS1P	862977	πλήσωμεν	πλησωμεν	πλησωμεν	πλήθω	plh/qw				PLH/SWMEN	PI/MPLHMI
1	13	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	13	N2	APM	9986	οἴκους	οἰκους	οικους	οἶκος	oi)=koj				OI)/KOUS	OI)=KOS
1	13	A1A	APM	9987	ἡμετέρους	ἡμετερους	ημετερους	ἡμέτερος	h(me/teroj				H(METE/ROUS	H(ME/TEROS
1	13	N2N	GPN	18242	σκύλων	σκυλων	σκυλων	σκῦλον	sku=lon			·	SKU/LWN	SKU=LON
1	14	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
1	14	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	14	A1	ASM	9475	σὸν	σον	σον	σός	so/j				SO\N	SO/S
1	14	N2	ASM	9474	κλῆρον	κληρον	κληρον	κλῆρος	klh=roj				KLH=RON	KLH=ROS
1	14	VB	AAD2S	633537	βάλε	βαλε	βαλε	βάλλω	ba/llw				BA/LE	BA/LLW
1	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	14	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν	h(mi=n			,	H(MI=N	E)GW/
1	14	A1	ASN	17667	κοινὸν	κοινον	κοινον	κοινός	koino/j				KOINO\N	KOINO/S
1	14	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	14	N2N	ASN	17666	βαλλάντιον	βαλλαντιον	βαλλαντιον	βαλλάντιον	balla/ntion				BALLA/NTION	BALLA/NTION
1	14	VA	AMS1P	867073	κτησώμεθα	κτησωμεθα	κτησωμεθα	κτάομαι	kta/omai				KTHSW/MEQA	KTA/OMAI
1	14	A3	NPM	9859	πάντες	παντες	παντες	πᾶς	pa=j			,	PA/NTES	PA=S
1	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	14	N2N	ASN	17666	μαρσίππιον	μαρσιππιον	μαρσιππιον	μαρσίππιον	marsi/ppion				MARSI/PPION	MARSI/PPION
1	14	A3	ASN	17667	ἓν	ἑν	εν	εἷς	ei(=j				E(\N	EI(=S
1	14	VC	APD3S	641729	γενηθήτω	γενηθητω	γενηθητω	γίνομαι	gi/nomai				GENHQH/TW	GI/GNOMAI
1	14	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν	h(mi=n			.	H(MI=N	E)GW/
1	15	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
1	15	VC	APS2S	641793	πορευθῇς	πορευθης	πορευθης	πορεύομαι	poreu/omai				POREUQH=|S	POREU/OMAI
1	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	15	N2	DSM	9602	ὁδῷ	ὁδω	οδω	ὁδός	o(do/j				O(DW=|	O(DO/S
1	15	P		8	μετ	μετ	μετ	μετά	meta/				MET'	META/
1	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
1	15	VB	AAD2S	633537	ἔκκλινον	ἐκκλινον	εκκλινον	ἐκκλίνω	e)kkli/nw				E)/KKLINON	KLI/NW           E)K
1	15	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	15	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
1	15	N3D	ASM	9474	πόδα	ποδα	ποδα	πούς	pou/j				PO/DA	POU/S
1	15	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
1	15	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
1	15	RA	GPF	10	τῶν	των	των	ὁ	o(				TW=N	O(
1	15	N2	GPF	14146	τρίβων	τριβων	τριβων	τρίβος	tri/boj				TRI/BWN	TRI/BOS
1	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
1	16	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
1	16	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
1	16	N3D	NPM	9858	πόδες	ποδες	ποδες	πούς	pou/j				PO/DES	POU/S
1	16	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
1	16	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
1	16	N1A	ASF	13570	κακίαν	κακιαν	κακιαν	κακία	kaki/a				KAKI/AN	KAKI/A
1	16	V1	PAI3P	894081	τρέχουσιν	τρεχουσιν	τρεχουσιν	τρέχω	tre/xw				TRE/XOUSIN	TRE/XW
1	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	16	A1	NPM	9859	ταχινοὶ	ταχινοι	ταχινοι	ταχινός	taxino/j				TAXINOI\	TAXINO/S
1	16	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	16	VA	AAN	306049	ἐκχέαι	ἐκχεαι	εκχεαι	ἐκχέω	e)kxe/w				E)KXE/AI	XE/W             E)K
1	16	N3M	ASN	17666	αἷμα	αἱμα	αιμα	αἷμα	ai(=ma			·	AI(=MA	AI(=MA
1	17	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
1	17	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
1	17	D		9	ἀδίκως	ἀδικως	αδικως	ἀδίκως	a)di/kwj				A)DI/KWS	A)DI/KWS
1	17	V1	PMI3S	636033	ἐκτείνεται	ἐκτεινεται	εκτεινεται	ἐκτείνω	e)ktei/nw				E)KTEI/NETAI	TEI/NW           E)K
1	17	N2N	APN	18178	δίκτυα	δικτυα	δικτυα	δίκτυον	di/ktuon				DI/KTUA	DI/KTUON
1	17	A1	DPN	18307	πτερωτοῖς	πτερωτοις	πτερωτοις	πτερωτός	pterwto/j			.	PTERWTOI=S	PTERWTO/S
1	18	RD	NPM	11	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)to/j				AU)TOI\	AU)TO/S
1	18	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
1	18	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
1	18	N2	GSM	9538	φόνου	φονου	φονου	φόνος	fo/noj				FO/NOU	FO/NOS
1	18	V1	PAPNPM	5055937	μετέχοντες	μετεχοντες	μετεχοντες	μετέχω	mete/xw				METE/XONTES	E)/XW            META
1	18	V1	PAI3P	894081	θησαυρίζουσιν	θησαυριζουσιν	θησαυριζουσιν	θησαυρίζω	qhsauri/zw				QHSAURI/ZOUSIN	QHSAURI/ZW
1	18	RD	DPM	11	ἑαυτοῖς	ἑαυτοις	εαυτοις	ἑαυτοῦ	e(autou=				E(AUTOI=S	E(AUTOU=
1	18	A1	APN	18179	κακά	κακα	κακα	κακός	kako/j			,	KAKA/	KAKO/S
1	18	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
1	18	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	18	N1	NSF	13442	καταστροφὴ	καταστροφη	καταστροφη	καταστροφή	katastrofh/				KATASTROFH\	KATASTROFH/
1	18	N3	GPM	10050	ἀνδρῶν	ἀνδρων	ανδρων	ἀνήρ	a)nh/r				A)NDRW=N	A)NH/R
1	18	A1B	GPM	10051	παρανόμων	παρανομων	παρανομων	παράνομος	para/nomoj				PARANO/MWN	PARA/NOMOS
1	18	A1	NSF	13443	κακή	κακη	κακη	κακός	kako/j			.	KAKH/	KAKO/S
1	19	RD	NPF	11	αὗται	αὑται	αυται	οὗτος	ou(=toj				AU(=TAI	E(AUTOU=
1	19	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
1	19	N2	NPF	13954	ὁδοί	ὁδοι	οδοι	ὁδός	o(do/j				O(DOI/	O(DO/S
1	19	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SIN	EI)MI/
1	19	A3	GPM	10051	πάντων	παντων	παντων	πᾶς	pa=j				PA/NTWN	PA=S
1	19	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
1	19	V2	PAPGPM	5154241	συντελούντων	συντελουντων	συντελουντων	συντελέω	suntele/w				SUNTELOU/NTWN	TELE/W           SUN
1	19	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	19	A1B	APN	18179	ἄνομα	ἀνομα	ανομα	ἄνομος	a)/nomoj			·	A)/NOMA	A)/NOMOS
1	19	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
1	19	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
1	19	N1A	DSF	13698	ἀσεβείᾳ	ἀσεβεια	ασεβεια	ἀσέβεια	a)se/beia				A)SEBEI/A|	A)SE/BEIA
1	19	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
1	19	RD	GPN	11	ἑαυτῶν	ἑαυτων	εαυτων	ἑαυτοῦ	e(autou=				E(AUTW=N	E(AUTOU=
1	19	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh/				YUXH\N	YUXH/
1	19	V2	PMI3P	898177	ἀφαιροῦνται	ἀφαιρουνται	αφαιρουνται	ἀφαιρέω	a)faire/w			.	A)FAIROU=NTAI	AI(RE/W          A)PO
1	20	N1A	NSF	13442	Σοφία	σοφια	σοφια	σοφία	sofi/a				SOFI/A	SOFI/A
1	20	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	20	N2	DPF	14210	ἐξόδοις	ἐξοδοις	εξοδοις	ἔξοδος	e)/codoj				E)CO/DOIS	E)/CODOS
1	20	V2	PMI3S	636033	ὑμνεῖται	ὑμνειται	υμνειται	ὑμνέω	u(mne/w			,	U(MNEI=TAI	U(MNE/W
1	20	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	20	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	20	A3U	DPF	14211	πλατείαις	πλατειαις	πλατειαις	πλατύς	platu/j				PLATEI/AIS	PLATU/S
1	20	N1A	ASF	13570	παρρησίαν	παρρησιαν	παρρησιαν	παρρησία	parrhsi/a				PARRHSI/AN	PARRHSI/A
1	20	V1	PAI3S	631937	ἄγει	ἀγει	αγει	ἄγω	a)/gw			,	A)/GEI	A)/GW
1	21	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
1	21	A1A	GPN	18243	ἄκρων	ἀκρων	ακρων	ἄκρον	a)/kron				A)/KRWN	A)/KROS
1	21	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
1	21	N3E	GPN	18242	τειχέων	τειχεων	τειχεων	τεῖχος	tei=xoj				TEIXE/WN	TEI=XOS
1	21	V1	PMI3S	636033	κηρύσσεται	κηρυσσεται	κηρυσσεται	κηρύσσω	khru/ssw			,	KHRU/SSETAI	KHRU/SSW
1	21	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
